32.16	0	1.64807	-2.14534	0	-17	-34.8112	4.38111	-9.91745	216.898	0.835093	-0.318479	0.448544	-0.242333	0.519019	0.819691	-0.493857	-0.793215	0.356251
32.26	0	1.79487	-2.0988	0	-17	-34.8938	1.43937	-11.695	216.547	0.850562	-0.30707	0.426909	-0.247509	0.48251	0.840193	-0.463986	-0.8203	0.334402
32.36	0	1.9454	-2.05284	0	-17	-34.9779	-1.52067	-14.1947	216.033	0.865466	-0.295009	0.404893	-0.251656	0.442826	0.860566	-0.433172	-0.846685	0.30901
32.46	0	2.10771	-2.00659	0	-17	-35.0684	-4.5809	-17.6293	215.273	0.879888	-0.282186	0.38232	-0.255225	0.398021	0.881158	-0.400822	-0.872898	0.278193
32.56	0	2.26398	-1.95861	0	-17	-35.1668	-6.92042	-21.7842	214.296	0.896532	-0.266979	0.353487	-0.252172	0.348472	0.902761	-0.364198	-0.898493	0.245091
32.66	0	2.42284	-1.9138	0	-17	-35.2605	-8.92246	-26.6247	213.055	0.911684	-0.251398	0.325011	-0.247093	0.296547	0.922499	-0.328295	-0.921335	0.208239
32.76	0	2.58572	-1.86783	0	-17	-35.3525	-10.2291	-32.217	211.502	0.927861	-0.232744	0.291384	-0.235696	0.239517	0.941849	-0.289001	-0.942582	0.167381
32.86	0	2.74976	-1.82187	0	-17	-35.4557	-10.6731	-38.3273	209.633	0.944284	-0.210524	0.252996	-0.217075	0.179435	0.959522	-0.247399	-0.96098	0.123738
32.96	0	2.91522	-1.77648	0	-17	-35.5716	-10.1701	-44.7719	207.449	0.960151	-0.184282	0.210119	-0.190665	0.117794	0.974562	-0.204345	-0.975789	0.0779642
33.06	0	3.07983	-1.73196	0	-17	-35.6843	-8.65856	-51.2244	205.027	0.974581	-0.153569	0.163123	-0.156042	0.0571688	0.986095	-0.160759	-0.986483	0.0317524
33.16	0	-3.03904	-1.688	0	-17	-35.8002	-6.11173	-57.563	202.37	0.986795	-0.117469	0.11152	-0.112463	-0.00140186	0.993655	-0.116568	-0.993076	-0.0145943
33.26	0	-2.86667	-1.64175	0	-17	-35.9177	-2.36343	-63.7986	199.421	0.995901	-0.0733636	0.0529045	-0.0572108	-0.0578941	0.996682	-0.0700574	-0.995623	-0.061854
33.36	0	-2.71069	-1.6001	0	-17	-36.032	1.89269	-68.8785	196.672	0.999598	-0.0281429	-0.00337439	0.000474073	-0.102433	0.99474	-0.0283405	-0.994342	-0.102378
33.46	0	-2.54924	-1.55729	0	-17	-36.1622	7.01618	-73.3783	193.839	0.997703	0.0230364	-0.0637101	0.0663145	-0.139719	0.987968	0.0138577	-0.989923	-0.140926
33.56	0	-2.38894	-1.51478	0	-17	-36.286	12.7281	-77.0807	191.055	0.989105	0.0773914	-0.125226	0.136711	-0.167398	0.976365	0.0545997	-0.982847	-0.176154
33.66	0	-2.22146	-1.47025	0	-17	-36.4193	19.2059	-80.0106	188.254	0.972145	0.136759	-0.190344	0.213816	-0.18483	0.959229	0.0960019	-0.973209	-0.208922
33.76	0	-2.06634	-1.42888	0	-17	-36.5559	25.5304	-81.8285	185.795	0.948715	0.192642	-0.250656	0.28665	-0.189863	0.939033	0.133307	-0.962726	-0.235346
33.86	0	-1.91351	-1.38752	0	-17	-36.6956	31.9684	-82.7684	183.534	0.918006	0.247639	-0.309742	0.35846	-0.184091	0.915214	0.169623	-0.951202	-0.257765
33.96	0	-1.76442	-1.34701	0	-17	-36.8337	38.3185	-82.8866	181.506	0.881019	0.29944	-0.366253	0.426664	-0.168502	0.888575	0.204361	-0.939118	-0.276214
34.07	0	-1.61877	-1.30651	0	-17	-36.9607	44.5375	-82.2567	179.706	0.837993	0.347894	-0.420401	0.490807	-0.143824	0.859316	0.238487	-0.926437	-0.291272
34.17	0	-1.47887	-1.26773	0	-17	-37.121	50.3855	-80.9752	178.146	0.791376	0.390283	-0.470535	0.548098	-0.112066	0.828873	0.270764	-0.913849	-0.302599
34.27	0	-1.34213	-1.22866	0	-17	-37.2687	55.9929	-79.1163	176.791	0.740333	0.428256	-0.518173	0.600064	-0.0735261	0.796566	0.303035	-0.900661	-0.311415
34.37	0	-1.21056	-1.18988	0	-17	-37.4465	61.2371	-76.7721	175.616	0.686425	0.460763	-0.5626	0.645453	-0.0296583	0.763224	0.334979	-0.887028	-0.317759
34.47	0	-1.08387	-1.15196	0	-17	-37.6084	66.0554	-74.0468	174.654	0.631211	0.487233	-0.60347	0.683766	0.0176973	0.729487	0.36611	-0.873093	-0.321983
34.61	0	-0.918979	-1.10025	0	-17	-37.8259	72.0029	-69.83	173.601	0.553904	0.514834	-0.654321	0.725517	0.0870614	0.682675	0.40843	-0.852858	-0.325297
34.71	0	-0.803209	-1.06175	0	-17	-38.0005	75.9573	-66.4265	172.965	0.495759	0.529268	-0.688547	0.748866	0.140976	0.647554	0.439798	-0.83666	-0.326461
34.81	0	-0.694908	-1.02469	0	-17	-38.1847	79.4127	-62.9472	172.466	0.439778	0.538154	-0.719017	0.765408	0.19424	0.613533	0.469837	-0.820159	-0.326485
34.91	0	-0.593789	-0.988211	0	-17	-38.3688	83.2385	-57.6734	173.727	0.368987	0.535792	-0.759457	0.765765	0.287831	0.575115	0.526738	-0.793776	-0.304085
35.01	0	-0.501287	-0.95259	0	-17	-38.5434	85.8384	-54.1867	173.38	0.317093	0.534536	-0.783405	0.769118	0.338367	0.542186	0.554896	-0.774454	-0.303827
35.11	0	-0.412521	-0.91783	0	-17	-38.7355	88.12	-50.6854	173.1	0.267483	0.529401	-0.805101	0.767978	0.3875	0.509954	0.581947	-0.754704	-0.302918
35.21	0	-0.336107	-0.881634	0	-17	-38.9149	90.1022	-47.3716	172.819	0.21879	0.522686	-0.823972	0.762481	0.435357	0.478631	0.608896	-0.732983	-0.303286
35.31	0	-0.26946	-0.84946	0	-17	-39.1022	91.6816	-44.3831	172.594	0.176682	0.51378	-0.839532	0.754281	0.477291	0.450836	0.632332	-0.712898	-0.303206
35.41	0	-0.204537	-0.814413	0	-17	-39.2896	93.8514	-40.8414	171.699	0.10861	0.505165	-0.856161	0.737829	0.536211	0.409982	0.666192	-0.676229	-0.314488
35.52	0	-0.150817	-0.781664	0	-17	-39.4927	95.048	-38.0754	171.466	0.0696703	0.49182	-0.867905	0.722643	0.574889	0.383785	0.687702	-0.653923	-0.315357
35.62	0	-0.105428	-0.749489	0	-17	-39.6912	96.077	-35.5375	171.219	0.0332418	0.477874	-0.877799	0.705617	0.610784	0.359232	0.707814	-0.631331	-0.316892
35.72	0	-0.0703813	-0.718751	0	-17	-39.8928	96.9312	-33.3262	170.949	0.000281604	0.464268	-0.885695	0.687686	0.642932	0.337234	0.726009	-0.609174	-0.31909
35.82	0	-0.0396434	-0.686864	0	-17	-40.0849	97.7372	-31.1768	170.657	-0.0324981	0.449533	-0.892672	0.667538	0.674493	0.31536	0.743866	-0.585644	-0.322
35.92	0	-0.0198217	-0.656126	0	-17	-40.2881	98.4138	-29.3671	170.325	-0.0622485	0.435754	-0.897911	0.646953	0.70267	0.296153	0.759985	-0.562471	-0.325653
36.02	0	-0.00804358	-0.625963	0	-17	-40.5088	98.9991	-27.7937	169.96	-0.0898243	0.422434	-0.901932	0.625715	0.728494	0.278886	0.774863	-0.539302	-0.32976
36.12	0	-0.00459633	-0.596661	0	-17	-40.7262	99.5098	-26.4825	169.573	-0.115149	0.410045	-0.904767	0.604354	0.751777	0.263794	0.788351	-0.516424	-0.334379
36.22	0	-0.0068945	-0.568509	0	-17	-40.9501	99.9473	-25.3701	169.181	-0.138146	0.398321	-0.906783	0.583103	0.772774	0.250621	0.800566	-0.494126	-0.339018
36.32	0	-0.020109	-0.539782	0	-17	-41.1739	100.34	-24.5386	168.748	-0.160043	0.387932	-0.907687	0.561249	0.792202	0.239616	0.812026	-0.471089	-0.344513
36.42	0	-0.0436652	-0.511629	0	-17	-41.385	100.668	-24.0201	168.306	-0.179916	0.379426	-0.907561	0.539797	0.809375	0.231367	0.822344	-0.448272	-0.350432
36.52	0	-0.0758395	-0.485775	0	-17	-41.6136	100.878	-23.832	167.882	-0.196294	0.373382	-0.906672	0.520148	0.823491	0.226515	0.831213	-0.42714	-0.35586
36.62	0	-0.11577	-0.460495	0	-17	-41.8518	100.998	-23.878	167.482	-0.210633	0.368917	-0.905281	0.500992	0.835937	0.224091	0.839429	-0.406338	-0.3609
36.72	0	-0.164319	-0.434066	0	-17	-42.0962	100.635	-23.0926	168.996	-0.20885	0.348009	-0.913932	0.461537	0.858993	0.221619	0.862187	-0.375528	-0.340019
36.82	0	-0.221198	-0.407637	0	-17	-42.3328	100.51	-23.6727	168.712	-0.218398	0.347393	-0.911932	0.443386	0.867789	0.22439	0.869316	-0.355332	-0.343553
36.92	0	-0.288133	-0.382645	0	-17	-42.5709	100.207	-24.5788	168.518	-0.224715	0.349649	-0.909532	0.426973	0.874358	0.230636	0.875898	-0.336518	-0.345772
37.02	0	-0.356503	-0.35995	0	-17	-42.8138	99.7588	-25.5847	168.43	-0.228147	0.353093	-0.907345	0.412295	0.879278	0.238502	0.882021	-0.31968	-0.346183
37.12	0	-0.440673	-0.338405	0	-17	-43.0519	99.0298	-27.0386	168.485	-0.227587	0.360579	-0.904537	0.399597	0.881679	0.250926	0.88799	-0.304343	-0.344745
37.22	0	-0.528291	-0.315423	0	-17	-43.2964	98.1314	-28.4569	168.68	-0.225712	0.367241	-0.902324	0.385211	0.884385	0.263581	0.8948	-0.288092	-0.341082
37.32	0	-0.622516	-0.292729	0	-17	-43.5298	96.9946	-29.9731	169.053	-0.221091	0.374649	-0.900421	0.37084	0.886212	0.27768	0.901996	-0.27252	-0.334868
37.42	0	-0.723922	-0.271471	0	-17	-43.779	95.5506	-31.6052	169.622	-0.212694	0.383229	-0.898831	0.357296	0.886678	0.293499	0.909451	-0.258723	-0.325518
37.52	0	-0.831361	-0.251362	0	-17	-44.0393	93.797	-33.2664	170.399	-0.200815	0.39214	-0.897719	0.343974	0.886264	0.31019	0.917254	-0.246501	-0.312861
37.62	0	-0.945982	-0.233551	0	-17	-44.3188	91.6713	-34.9706	171.404	-0.184593	0.401794	-0.896932	0.33168	0.884542	0.327983	0.925156	-0.236951	-0.296547
37.72	0	-1.06692	-0.216028	0	-17	-44.5823	89.2141	-36.5544	172.662	-0.165396	0.410211	-0.896867	0.318227	0.882948	0.345159	0.933475	-0.228319	-0.276576
37.82	0	-1.19304	-0.198504	0	-17	-44.8442	86.4319	-37.9037	174.17	-0.143537	0.416294	-0.897829	0.302971	0.882148	0.360587	0.942128	-0.220259	-0.252746
37.92	0	-1.32403	-0.180981	0	-17	-45.1093	83.3158	-38.9026	175.944	-0.119221	0.418886	-0.900178	0.28517	0.88289	0.373073	0.951033	-0.212226	-0.224713
38.02	0	-1.46048	-0.164032	0	-17	-45.3744	80.029	-40.0241	177.493	-0.0926399	0.427131	-0.899432	0.278431	0.878393	0.388462	0.955978	-0.214442	-0.200301
38.12	0	-1.60182	-0.148519	0	-17	-45.6411	74.9453	-41.0315	181.413	-0.0273904	0.428201	-0.903268	0.265413	0.87429	0.406415	0.963746	-0.228607	-0.137597
38.22	0	-1.74776	-0.133581	0	-17	-45.9237	70.8961	-40.6754	183.783	0.00432769	0.41987	-0.907574	0.244868	0.879507	0.408053	0.969547	-0.224002	-0.0990066
38.32	0	-1.89685	-0.120366	0	-17	-46.1984	66.7205	-39.6104	186.286	0.0365679	0.405653	-0.913296	0.223158	0.887514	0.403137	0.974096	-0.218551	-0.0580703
38.42	0	-2.0491	-0.108014	0	-17	-46.4714	62.5165	-37.7044	188.87	0.0682802	0.384191	-0.920725	0.199844	0.898908	0.389907	0.977446	-0.210624	-0.0154005
38.52	0	-2.20538	-0.0956612	0	-17	-46.7318	58.3911	-34.8237	191.487	0.0984426	0.354005	-0.930048	0.17456	0.913954	0.366356	0.979713	-0.198415	0.0281767
38.65	0	-2.40848	-0.0812976	0	-17	-47.1112	53.4865	-29.7056	194.624	0.133583	0.302825	-0.943638	0.141491	0.93659	0.320593	0.980885	-0.176343	0.0822657
38.75	0	-2.57452	-0.0706686	0	-17	-47.4175	50.0719	-24.4278	196.838	0.157463	0.251181	-0.955046	0.114846	0.955891	0.270338	0.980824	-0.152252	0.12167
38.85	0	-2.73769	-0.0609014	0	-17	-47.7017	47.4095	-18.3996	198.577	0.175642	0.192592	-0.965431	0.0892862	0.973519	0.21045	0.980397	-0.123164	0.153795
38.95	0	-2.9023	-0.0522833	0	-17	-47.9954	45.5427	-11.6889	199.752	0.188206	0.127676	-0.973795	0.0648172	0.987738	0.142031	0.979988	-0.0898498	0.177623
39.05	0	-3.06748	-0.0442397	0	-17	-48.297	44.598	-4.6272	200.256	0.194401	0.0595144	-0.979115	0.0417438	0.996752	0.0688746	0.980034	-0.0542612	0.191285
39.15	0	3.0511	-0.0364834	0	-17	-48.5939	44.6319	2.6165	200.053	0.193737	-0.0109583	-0.980992	0.0183107	0.999804	-0.00755228	0.980883	-0.0164995	0.193899
39.25	0	2.88621	-0.0293016	0	-17	-48.8939	43.8062	10.0703	200.661	0.221193	-0.0845421	-0.971559	-0.00937213	0.996005	-0.0888031	0.975185	0.0287482	0.219517
39.35	0	2.72246	-0.0232689	0	-17	-49.1924	45.7133	16.5897	199.11	0.207826	-0.147715	-0.966948	-0.0321907	0.986964	-0.157691	0.977636	0.063899	0.200361
39.45	0	2.56016	-0.0178108	0	-17	-49.4924	48.3799	22.3028	197.051	0.188944	-0.20327	-0.960719	-0.0545075	0.974662	-0.21694	0.980474	0.0933559	0.173077
39.55	0	2.39957	-0.0135017	0	-17	-49.7782	51.643	26.9862	194.654	0.165218	-0.248843	-0.954348	-0.0750413	0.96167	-0.263743	0.983398	0.115191	0.140211
39.65	0	2.24042	-0.0100545	0	-17	-50.0877	55.3279	30.5954	192.025	0.137688	-0.284295	-0.948798	-0.093559	0.949906	-0.298204	0.986047	0.129828	0.104192
39.75	0	2.08472	-0.0068945	0	-17	-50.4163	59.2235	33.1286	189.314	0.107727	-0.309899	-0.944647	-0.109823	0.940652	-0.321113	0.988096	0.138337	0.0672996
39.86	0	1.93218	-0.00459633	0	-17	-50.7291	63.2111	34.6553	186.637	0.0759091	-0.326142	-0.942268	-0.123002	0.934714	-0.333437	0.989499	0.141211	0.0308372
39.96	0	1.78251	-0.00315998	0	-17	-51.0386	67.1762	35.269	184.05	0.043112	-0.333848	-0.94164	-0.132728	0.932248	-0.336595	0.990214	0.139494	-0.00412003
40.06	0	1.63658	-0.00229817	0	-17	-51.3593	71.2329	35.5882	181.156	0.00799015	-0.343777	-0.939017	-0.152228	0.927684	-0.340923	0.988313	0.145668	-0.04492
40.16	0	1.49524	-0.00143635	0	-17	-51.672	74.8022	34.7042	178.906	-0.0236654	-0.337163	-0.941149	-0.15489	0.931281	-0.329734	0.987648	0.137971	-0.0742623
40.26	0	1.35879	-0.00086181	0	-17	-51.9991	78.0705	33.2649	176.86	-0.0535275	-0.32504	-0.944184	-0.154081	0.936904	-0.313799	0.986607	0.128684	-0.100233
40.36	0	1.22607	-0.00086181	0	-17	-52.3245	79.969	32.1442	176.523	-0.0496289	-0.314899	-0.947827	-0.159124	0.939367	-0.303757	0.98601	0.135747	-0.0967279
40.46	0	1.09967	-0.00287271	0	-17	-52.6484	82.644	29.8084	174.937	-0.0758176	-0.293105	-0.953069	-0.15017	0.948275	-0.279685	0.985749	0.121917	-0.115912
40.56	0	0.979306	-0.00574541	0	-17	-52.9405	84.983	27.2491	173.565	-0.099267	-0.268678	-0.958101	-0.138796	0.957183	-0.25404	0.985333	0.107763	-0.132308
40.66	0	0.858078	-0.0100545	0	-17	-53.2834	87.0495	24.3154	172.318	-0.120514	-0.239749	-0.963326	-0.123211	0.966508	-0.225127	0.985036	0.091561	-0.146017
40.76	0	0.747766	-0.0152253	0	-17	-53.6215	88.678	21.39	171.3	-0.137548	-0.21025	-0.967923	-0.106005	0.974724	-0.196663	0.984806	0.0755545	-0.156359
40.86	0	0.645497	-0.0206835	0	-17	-53.9644	89.9554	18.5019	170.451	-0.151007	-0.180716	-0.971874	-0.0880466	0.981699	-0.168863	0.984604	0.0600707	-0.164155
40.96	0	0.549549	-0.0267162	0	-17	-54.2994	90.9508	15.6513	169.743	-0.161519	-0.151141	-0.975227	-0.0693243	0.987499	-0.141561	0.984432	0.0447422	-0.169977
41.06	0	0.460495	-0.0336107	0	-17	-54.6375	91.6823	12.8836	169.157	-0.169182	-0.121964	-0.978009	-0.0500317	0.992097	-0.115066	0.984314	0.0294643	-0.173947
41.16	0	0.379197	-0.0416543	0	-17	-54.9725	92.1815	10.2481	168.681	-0.174262	-0.0936702	-0.980234	-0.0303884	0.995503	-0.0897269	0.98423	0.0141517	-0.176325
41.26	0	0.305369	-0.0502724	0	-17	-55.317	91.7495	8.07889	169.823	-0.149862	-0.0703975	-0.986197	-0.0158614	0.997505	-0.0687943	0.98858	0.00533282	-0.150605
41.36	0	0.239584	-0.0600396	0	-17	-55.6519	91.8974	5.77425	169.507	-0.150919	-0.0450849	-0.987518	0.00337789	0.99893	-0.0461221	0.98854	-0.0102964	-0.150605
41.46	0	0.181268	-0.0700941	0	-17	-55.9916	91.9111	3.68221	169.242	-0.150329	-0.0218204	-0.988395	0.0216068	0.999445	-0.0253506	0.9884	-0.025167	-0.149774
41.56	0	0.130708	-0.0815849	0	-17	-56.3377	91.8173	1.78662	169.018	-0.14835	-0.000213443	-0.988935	0.0395847	0.999197	-0.00615375	0.988142	-0.0400596	-0.148222
41.66	0	0.0887667	-0.0936503	0	-17	-56.6806	91.8776	0.196216	168.501	-0.15042	0.01779	-0.988462	0.0543452	0.998475	0.00970021	0.987127	-0.0522591	-0.151157
41.76	0	0.0548687	-0.106003	0	-17	-57.0013	91.6722	-1.20607	168.343	-0.146923	0.0346297	-0.988542	0.0700272	0.997244	0.0245267	0.986666	-0.0656213	-0.148943
41.86	0	0.0287271	-0.119505	0	-17	-57.3696	91.3994	-2.39314	168.181	-0.142483	0.0494704	-0.98856	0.085012	0.995671	0.0375733	0.98614	-0.0786859	-0.146072
41.96	0	0.0126399	-0.133006	0	-17	-57.722	91.1212	-3.26283	168.036	-0.137942	0.0610404	-0.988558	0.0980272	0.99404	0.0477003	0.985577	-0.0903256	-0.143104
42.06	0	0.00545814	-0.147083	0	-17	-58.0729	90.8378	-3.86886	167.9	-0.133277	0.0700062	-0.988603	0.109738	0.992411	0.0554816	0.984985	-0.101093	-0.139948
42.16	0	0.00459633	-0.162595	0	-17	-58.4284	89.8709	-4.03829	169.211	-0.102533	0.0723299	-0.992096	0.114971	0.991531	0.0604064	0.988063	-0.107869	-0.10998
42.26	0	0.0114908	-0.178395	0	-17	-58.7761	89.5892	-4.22279	169.084	-0.0978622	0.0770718	-0.992211	0.124598	0.990101	0.0646188	0.987369	-0.117304	-0.106496
42.36	0	0.0301634	-0.196206	0	-17	-59.1269	89.3002	-4.09164	168.973	-0.0930325	0.0789737	-0.992526	0.133369	0.988854	0.0661805	0.98669	-0.126215	-0.102528
42.46	0	0.0577414	-0.214591	0	-17	-59.4635	89.0083	-3.70047	168.889	-0.0882192	0.0783386	-0.993016	0.140848	0.987867	0.0654195	0.986093	-0.134093	-0.0981827
42.57	0	0.093363	-0.233838	0	-17	-59.8159	88.6782	-3.08582	168.826	-0.083002	0.0755851	-0.993679	0.147399	0.987083	0.0627712	0.985588	-0.141257	-0.093071
42.67	0	0.137603	-0.252511	0	-17	-60.1684	88.3074	-2.19822	168.8	-0.0775987	0.0699745	-0.994526	0.151971	0.986707	0.0575667	0.985334	-0.146672	-0.0872013
42.77	0	0.189599	-0.271758	0	-17	-60.5287	87.8662	-1.10028	168.819	-0.0715378	0.0623554	-0.995487	0.15557	0.986527	0.0506146	0.985231	-0.151247	-0.0802746
42.87	0	0.249926	-0.29158	0	-17	-60.8891	87.333	0.215854	168.9	-0.0646237	0.0526731	-0.996519	0.158175	0.986522	0.0418871	0.985294	-0.154918	-0.0720843
42.97	0	0.317721	-0.313412	0	-17	-61.2542	86.0301	2.31876	170.344	-0.0325464	0.0318827	-0.998962	0.148073	0.988615	0.0267282	0.988441	-0.14705	-0.0368969
43.07	0	0.393561	-0.336394	0	-17	-61.6161	85.218	4.01005	170.574	-0.0229526	0.0189981	-0.999556	0.149443	0.988651	0.0153592	0.988504	-0.149024	-0.0255313
43.17	0	0.476008	-0.359663	0	-17	-61.9876	84.5142	5.97144	170.555	-0.0183772	0.00158822	-0.99983	0.143825	0.989603	-0.00107157	0.989432	-0.14382	-0.0184145
43.27	0	0.566785	-0.382357	0	-17	-62.3131	83.3362	7.9696	171.012	-0.00557571	-0.0143344	-0.999882	0.142889	0.989625	-0.0149842	0.989723	-0.142956	-0.00346962
43.37	0	0.664457	-0.405339	0	-17	-62.6702	81.8868	10.0266	171.583	0.00996361	-0.0305665	-0.999483	0.141976	0.98945	-0.0288444	0.98982	-0.141615	0.0141982
43.47	0	0.774195	-0.429757	0	-17	-63.0528	80.0482	12.1783	172.34	0.0295862	-0.0470079	-0.998456	0.141921	0.988971	-0.042356	0.989436	-0.140448	0.0359313
43.57	0	0.885943	-0.455899	0	-17	-63.4227	77.9605	14.1286	173.233	0.0520109	-0.0608672	-0.99679	0.143953	0.988173	-0.0528299	0.988217	-0.140743	0.0601577
43.67	0	0.997691	-0.482328	0	-17	-63.7672	75.6647	15.8187	174.249	0.0767717	-0.071666	-0.99447	0.147974	0.987187	-0.0597177	0.986007	-0.142571	0.0863927
43.77	0	1.12581	-0.509618	0	-17	-64.1593	72.0362	18.6223	176.497	0.129274	-0.0965566	-0.986897	0.132547	0.987999	-0.079302	0.98271	-0.120559	0.140521
43.87	0	1.2548	-0.536622	0	-17	-64.5245	68.8743	19.9445	177.86	0.16222	-0.102437	-0.981423	0.139098	0.987039	-0.0800313	0.976901	-0.123531	0.174366
43.97	0	1.38867	-0.564487	0	-17	-64.888	65.3487	20.8087	179.396	0.199196	-0.102978	-0.974534	0.148726	0.986121	-0.0738028	0.968608	-0.130237	0.211746
44.07	0	1.52857	-0.593501	0	-17	-65.2484	61.4288	21.0958	181.116	0.240782	-0.0969344	-0.965727	0.161786	0.985088	-0.0585401	0.957	-0.142145	0.252874
44.17	0	1.67163	-0.622228	0	-17	-65.6071	57.2051	20.689	182.951	0.286237	-0.083615	-0.954504	0.177512	0.983568	-0.0329287	0.941572	-0.16001	0.296376
44.27	0	1.81929	-0.652105	0	-17	-65.9627	52.6549	19.4281	184.896	0.33661	-0.0614436	-0.939638	0.196323	0.98052	0.00621263	0.920951	-0.186564	0.342115
44.37	0	1.97039	-0.682555	0	-17	-66.3294	47.842	17.1941	186.86	0.391916	-0.0300665	-0.919509	0.216953	0.974298	0.0606124	0.894054	-0.223245	0.388366
44.47	0	2.12408	-0.713293	0	-17	-66.693	42.8566	13.9076	188.745	0.451927	0.00999658	-0.891999	0.2376	0.962467	0.131165	0.85983	-0.271216	0.43259
44.57	0	2.28093	-0.744893	0	-17	-67.0676	37.3794	11.0265	190.935	0.521218	0.0369232	-0.852624	0.233917	0.954622	0.184336	0.82074	-0.295523	0.488929
44.67	0	2.44123	-0.777355	0	-17	-67.4407	32.2323	5.3247	192.329	0.590221	0.0915962	-0.802028	0.25112	0.923411	0.290261	0.767188	-0.372723	0.522015
44.77	0	2.60411	-0.809529	0	-17	-67.8153	27.3191	-1.30641	193.165	0.659683	0.144269	-0.737567	0.259395	0.877385	0.403621	0.70536	-0.457583	0.541373
44.87	0	2.76814	-0.841703	0	-17	-68.1789	22.9864	-8.45963	193.313	0.723628	0.188272	-0.664015	0.257835	0.818682	0.513109	0.640222	-0.542506	0.543878
44.97	0	2.93246	-0.875027	0	-17	-68.5424	19.548	-15.7036	192.753	0.777183	0.220115	-0.589522	0.249227	0.752552	0.60955	0.577817	-0.620657	0.530012
45.07	0	3.09764	-0.909212	0	-17	-68.9075	17.238	-22.6939	191.581	0.817648	0.240521	-0.523069	0.238605	0.685275	0.688088	0.523946	-0.687421	0.502924
45.17	0	-3.02036	-0.943972	0	-17	-69.2822	16.1592	-29.1516	189.946	0.845177	0.252691	-0.470981	0.230981	0.621972	0.748197	0.482	-0.741146	0.46731
45.27	0	-2.84886	-0.979593	0	-17	-69.641	16.323	-35.1333	187.966	0.861708	0.260971	-0.435147	0.229902	0.563702	0.793338	0.452332	-0.783667	0.425749
45.37	0	-2.69345	-1.01521	0	-17	-69.9902	16.7422	-39.105	186.874	0.877521	0.253723	-0.406917	0.2231	0.535126	0.81478	0.42448	-0.80577	0.412979
45.47	0	-2.53172	-1.0517	0	-17	-70.3839	18.8074	-43.2779	184.768	0.878004	0.259591	-0.402145	0.236063	0.496037	0.835596	0.416393	-0.828589	0.374243
45.57	0	-2.36338	-1.09019	0	-17	-70.7586	21.6908	-46.7873	182.617	0.872849	0.266369	-0.40888	0.255812	0.463772	0.848219	0.415566	-0.844963	0.336662
45.68	0	-2.20452	-1.12811	0	-17	-71.1269	24.9024	-49.3079	180.643	0.863988	0.272845	-0.423179	0.278641	0.440941	0.853188	0.419385	-0.855059	0.304942
45.78	0	-2.05025	-1.16632	0	-17	-71.4952	28.5312	-51.3341	178.578	0.850572	0.281493	-0.444173	0.305779	0.422424	0.853263	0.427817	-0.86158	0.273227
45.88	0	-1.89742	-1.20453	0	-17	-71.8571	32.1595	-52.3326	176.893	0.835532	0.28755	-0.46819	0.332131	0.414482	0.847286	0.437694	-0.863435	0.250809
45.98	0	-1.74862	-1.24359	0	-17	-72.2175	35.7598	-52.6868	175.387	0.819193	0.291973	-0.493634	0.357931	0.412238	0.837822	0.448116	-0.863025	0.233196
46.08	0	-1.60412	-1.28324	0	-17	-72.5715	39.138	-51.6724	175.009	0.804106	0.287403	-0.520397	0.372833	0.438024	0.818004	0.463043	-0.851783	0.245065
46.18	0	-1.46336	-1.32317	0	-17	-72.9287	42.5084	-50.9542	173.854	0.786106	0.28843	-0.546668	0.395401	0.44513	0.803441	0.475075	-0.847743	0.235874
46.28	0	-1.32777	-1.36425	0	-17	-73.2922	45.59	-49.8359	172.879	0.769291	0.28669	-0.570965	0.415186	0.454922	0.787824	0.485606	-0.843122	0.230937
46.38	0	-1.19734	-1.40562	0	-17	-73.6684	48.3728	-48.3952	172.06	0.753905	0.282471	-0.593159	0.432189	0.466759	0.771589	0.494813	-0.838061	0.229811
46.48	0	-1.07152	-1.44698	0	-17	-74.0415	50.8342	-46.6878	171.411	0.740266	0.276005	-0.613047	0.446342	0.480151	0.755138	0.502777	-0.832632	0.232247
46.58	0	-0.952302	-1.48921	0	-17	-74.4035	52.9205	-44.8333	170.928	0.729578	0.267154	-0.629559	0.457464	0.493646	0.739622	0.508372	-0.827613	0.23794
46.68	0	-0.83682	-1.53144	0	-17	-74.7876	54.698	-42.8202	170.565	0.72122	0.256396	-0.643508	0.466049	0.507681	0.724609	0.512484	-0.822509	0.246657
46.78	0	-0.728519	-1.57482	0	-17	-75.1115	56.405	-39.845	171.069	0.711343	0.241259	-0.66014	0.462596	0.546408	0.698171	0.529146	-0.802017	0.277078
46.88	0	-0.62309	-1.62021	0	-17	-75.502	57.5519	-37.7095	170.915	0.708701	0.227415	-0.667851	0.466315	0.559371	0.685313	0.529427	-0.797112	0.29038
46.98	0	-0.528865	-1.6633	0	-17	-75.8481	58.3505	-35.722	170.884	0.709252	0.213226	-0.671934	0.467897	0.570553	0.674938	0.527289	-0.793097	0.304898
47.08	0	-0.44527	-1.70495	0	-17	-76.2053	59.1781	-34.107	170.592	0.703364	0.206177	-0.680273	0.471171	0.581339	0.663357	0.532238	-0.787106	0.311748
47.18	0	-0.361674	-1.75149	0	-17	-76.5672	59.4248	-32.2701	170.719	0.710483	0.189927	-0.677601	0.469234	0.589725	0.6573	0.524437	-0.784953	0.32987
